mirror|weird|adapted_url|adapted_url_correct|adapted_url_archive|adapted_url_archive_correct
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_DownloadingDrussGT.html|True|http://robowiki.net/wiki/File:DownloadingDrussGT|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_talk_Urgood2.html|True|http://robowiki.net/wiki/User:Urgood2|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexe44e.html?title=Robocode/Getting_Started&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Robocode/Getting_Started&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index43ad.html?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index1e98.html?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index2179.html?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(2)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(2)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index074b.html?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(3)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(3)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index4126.html?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(4)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(4)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index3443.html?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(6)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(6)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index41d7.html?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(8)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(8)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index0f6d.html?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(9)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(9)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index3a88.html?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(10)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/Will_onRobotDeath_event_miss_due_to_skipped_turns%3F/reply_(10)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexae1f.html?title=Thread:Talk:Robocode/1.9.3.0&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/1.9.3.0&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index1f0b.html?title=Thread:Talk:Robocode/Robocode_Wikipedia_Article&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/Robocode_Wikipedia_Article&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index8be0.html?title=Thread:Talk:Robocode/1.9.0.0&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Robocode/1.9.0.0&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Robocode_Problem.html|False|http://robowiki.net/wiki/File:Robocode_Problem|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexb322.html?title=Talk:Robocode/Download_And_Install&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Talk:Robocode/Download_And_Install&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index4ffe.html?title=Robocode/Download_And_Install&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Robocode/Download_And_Install&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index9f28.html?title=StatusEvent&action=history|False|http://robowiki.net/wiki/../w/index.php?title=StatusEvent&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_AbsoluteRelativeAngles.html|True|http://robowiki.net/wiki/File:AbsoluteRelativeAngles|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Robocode/FAQ.html|True|http://robowiki.net/wiki/Robocode/FAQ|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Bullet_Flight_Time.html|False|http://robowiki.net/wiki/Bullet_Flight_Time|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index8ace.html?title=Talk:Bullet_Flight_Time&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Talk:Bullet_Flight_Time&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexf1d9.html?title=Thread:Talk:Displacement_Vector/I_still_don%27t_get_it_:)_.../reply_(3)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Displacement_Vector/I_still_don%27t_get_it_:)_.../reply_(3)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Shadow/Melee_Gun.html|True|http://robowiki.net/wiki/Shadow/Melee_Gun|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Combat.html|False|http://robowiki.net/wiki/Combat|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Kimstron.html|False|http://robowiki.net/wiki/User:Kimstron|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/MicroBoss.html|False|http://robowiki.net/wiki/MicroBoss|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index7d37.html?title=Category:MicroBots&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Category:MicroBots&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Assertive.html|False|http://robowiki.net/wiki/Assertive|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index033e.html?title=Assertive&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Assertive&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Piyane.html|False|http://robowiki.net/wiki/Piyane|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Rage.html|False|http://robowiki.net/wiki/Rage|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/SimpleGF.html|False|http://robowiki.net/wiki/SimpleGF|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Voidious/LocationBot.html|False|http://robowiki.net/wiki/User:Voidious/LocationBot|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_NeuralTargetingBot.html|False|http://robowiki.net/wiki/NeuralTargetingBot|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index6bf2.html?title=NeuralTargetingBot&action=history|False|http://robowiki.net/wiki/../w/index.php?title=NeuralTargetingBot&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Fhqwhgads.html|False|http://robowiki.net/wiki/Fhqwhgads|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_talk_Gsd06.html|False|http://robowiki.net/wiki/User:Gsd06|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index416d-2.html?title=User:Gsd06&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:Gsd06&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_RoboRumble/Host_your_own_Roborumble_server.html|True|http://robowiki.net/wiki/RoboRumble/Host_your_own_Roborumble_server|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexed9e.html?title=Tide&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Tide&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Lacrimas/Version_History.html|False|http://robowiki.net/wiki/Lacrimas/Version_History|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Archived_talk_Lacrimas_20090522.html|True|http://robowiki.net/wiki/Archived_Lacrimas_20090522|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Archived_talk_Ascendant_200502.html|True|http://robowiki.net/wiki/Archived_Ascendant_200502|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Archived_talk_Ascendant_20090424.html|True|http://robowiki.net/wiki/Archived_Ascendant_20090424|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexf7e1-2.html?title=Ascendant&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Ascendant&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexbb81.html?title=Talk:Precise_Prediction&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Talk:Precise_Prediction&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Portia.html|False|http://robowiki.net/wiki/Portia|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Shadow/Version_History.html|True|http://robowiki.net/wiki/Shadow/Version_History|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index9177.html?title=Raiko&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Raiko&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Archived_talk_Raiko_20090429.html|True|http://robowiki.net/wiki/Archived_Raiko_20090429|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index666b.html?title=User:Jamougha&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:Jamougha&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index3530.html?title=User_talk:Jamougha&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:talk:Jamougha&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Archived_talk_RoboRumble_Gun_Challenge_20090505.html|True|http://robowiki.net/wiki/Archived_RoboRumble_Gun_Challenge_20090505|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/GrubbmGrb/RRGC.html|False|http://robowiki.net/wiki/GrubbmGrb/RRGC|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Lukious/RRGC.html|True|http://robowiki.net/wiki/Lukious/RRGC|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Archived_talk_Aristocles_20090501.html|True|http://robowiki.net/wiki/Archived_Aristocles_20090501|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Plato_7.html|False|http://robowiki.net/wiki/File:Plato_7|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Shiz.html|False|http://robowiki.net/wiki/Shiz|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index581b.html?title=Shiz&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Shiz&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Anarchy.html|False|http://robowiki.net/wiki/Anarchy|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexbbf8.html?title=Anarchy&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Anarchy&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_Simonton/PFResearch.html|False|http://robowiki.net/wiki/User:Simonton/PFResearch|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index282d.html?title=User:Simonton&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:Simonton&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Targeting_Challenge_(original)/Results.html|True|http://robowiki.net/wiki/Targeting_Challenge_(original)/Results|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/GuessFactor_2D.html|False|http://robowiki.net/wiki/GuessFactor_2D|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexb20a.html?title=Talk:Jokester&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Talk:Jokester&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/User_AW/lupus.html|False|http://robowiki.net/wiki/User:AW/lupus|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index0e1f.html?title=User_talk:David_Alves&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:talk:David_Alves&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Archived_talk_Pugilist_20040501.html|True|http://robowiki.net/wiki/Archived_Pugilist_20040501|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index0ec1-2.html?title=Archived_talk:Pugilist_20090529&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Archived_talk:Pugilist_20090529&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index75ce.html?title=Pugilist&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Pugilist&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Bin_Smoothing.html|False|http://robowiki.net/wiki/Bin_Smoothing|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/CPU_constant.html|False|http://robowiki.net/wiki/CPU_constant|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Dynamic_Clustering_Attribute.html|False|http://robowiki.net/wiki/Dynamic_Clustering_Attribute|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Robot_Code_Layout.html|True|http://robowiki.net/wiki/Robot_Code_Layout|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexc784.html?title=Category:Terminology&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Category:Terminology&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/File_Ronocode-wave.html|False|http://robowiki.net/wiki/File:Ronocode-wave|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexe2a0.html?title=Waves&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Waves&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexb77a-2.html?title=User:Nano&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:Nano&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index31a3.html?title=Thread:User_talk:Xor/Congratulations_on_wiping_out_half_of_the_RoboRumble/reply&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:User:talk:Xor/Congratulations_on_wiping_out_half_of_the_RoboRumble/reply&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index131d.html?title=Thread:User_talk:Xor/Congratulations_on_wiping_out_half_of_the_RoboRumble/reply_(2)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:User:talk:Xor/Congratulations_on_wiping_out_half_of_the_RoboRumble/reply_(2)&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexff28.html?title=Thread:User_talk:Xor/Congratulations_on_wiping_out_half_of_the_RoboRumble/reply_(3)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:User:talk:Xor/Congratulations_on_wiping_out_half_of_the_RoboRumble/reply_(3)&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index2040.html?title=Thread:User_talk:Xor/Congratulations_on_wiping_out_half_of_the_RoboRumble/reply_(4)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:User:talk:Xor/Congratulations_on_wiping_out_half_of_the_RoboRumble/reply_(4)&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index5f26-2.html?title=Thread:User_talk:Xor/Congratulations_on_wiping_out_half_of_the_RoboRumble/reply_(5)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:User:talk:Xor/Congratulations_on_wiping_out_half_of_the_RoboRumble/reply_(5)&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexbb98.html?title=Thread:RoboWiki_talk:About/Finally_Recovered!!!&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:RoboWiki:talk:About/Finally_Recovered!!!&action=history|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index8ca4.html?title=RoboWiki:About&action=history|False|http://robowiki.net/wiki/../w/index.php?title=RoboWiki:About&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Multisurf.html|True|http://robowiki.net/wiki/Multisurf|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Non-explicit_Dive_Protection.html|True|http://robowiki.net/wiki/Non-explicit_Dive_Protection|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Innovations_since_2005.html|False|http://robowiki.net/wiki/Innovations_since_2005|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Innovations_since_2005.html|True|http://robowiki.net/wiki/Innovations_since_2005|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexc6be.html?title=User:Voidious&action=history|False|http://robowiki.net/wiki/../w/index.php?title=User:Voidious&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Dookious/Version_History.html|False|http://robowiki.net/wiki/Dookious/Version_History|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index0aad.html?title=Archived_talk:Dookious_20060413&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Archived_talk:Dookious_20060413&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Archived_talk_Dookious_20071111.html|True|http://robowiki.net/wiki/Archived_Dookious_20071111|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Archived_talk_User_Nano_20090519.html|True|http://robowiki.net/wiki/Archived_User:Nano_20090519|http error|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexb9b4.html?title=Talk:Random_Movement&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Talk:Random_Movement&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexaa6e.html?title=Thread:Talk:Random_Movement/mersenne_twister&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Random_Movement/mersenne_twister&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexbce3.html?title=Thread:Talk:Random_Movement/mersenne_twister/reply&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Random_Movement/mersenne_twister/reply&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index54f5.html?title=Thread:Talk:Random_Movement/mersenne_twister/reply_(2)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Random_Movement/mersenne_twister/reply_(2)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexd9ab-2.html?title=Thread:Talk:Random_Movement/mersenne_twister/reply_(3)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Random_Movement/mersenne_twister/reply_(3)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index46cd.html?title=Thread:Talk:Random_Movement/mersenne_twister/reply_(4)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Random_Movement/mersenne_twister/reply_(4)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Wall_Smoothing/Implementations.html|True|http://robowiki.net/wiki/Wall_Smoothing/Implementations|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Wiki_Targeting/Dynamic_Segmentation.html|True|http://robowiki.net/wiki/Wiki_Targeting/Dynamic_Segmentation|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Talk_Toad.html|False|http://robowiki.net/wiki/Toad|False|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexaa69.html?title=Toad&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Toad&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Toorkild/VersionHistory.html|False|http://robowiki.net/wiki/Toorkild/VersionHistory|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index9e74.html?title=Talk:Toorkild&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Talk:Toorkild&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index85ab.html?title=Thread:Talk:Toorkild/404_error_on_http://dl.dropbox.com/u/4066735/jk.micro.Toorkild_0.3.7.jar&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Toorkild/404_error_on_http://dl.dropbox.com/u/4066735/jk.micro.Toorkild_0.3.7.jar&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index428e.html?title=Thread:Talk:Toorkild/404_error_on_http://dl.dropbox.com/u/4066735/jk.micro.Toorkild_0.3.7.jar/reply&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Toorkild/404_error_on_http://dl.dropbox.com/u/4066735/jk.micro.Toorkild_0.3.7.jar/reply&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/indexe253.html?title=Thread:Talk:Toorkild/0.3.0&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Toorkild/0.3.0&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index35f5-2.html?title=Thread:Talk:Toorkild/0.3.0/reply_(3)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Toorkild/0.3.0/reply_(3)&action=history|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/Jasmin.html|True|http://robowiki.net/wiki/Jasmin|empty|False|False
http://www.cse.chalmers.se/~bergert/robowiki-mirror/RoboWiki/robowiki.net/wiki/../w/index7144.html?title=Thread:Talk:Toorkild/0.3.0/reply_(4)&action=history|False|http://robowiki.net/wiki/../w/index.php?title=Thread:Talk:Toorkild/0.3.0/reply_(4)&action=history|empty|False|False
